customer_id,applicant_age,applicant_income,loan_amount,loan_term,interest_rate,property_value,down_payment,credit_score,employment_status
335,88,169355.13,134718.67,20,18.03,9614216.42,353394.38,589,Employed
336,71,871798.21,568937.38,25,6.15,5936356.87,246796.96,690,Employed
337,32,735061.11,340759.27,2,11.08,622227.13,271949.22,366,Unemployed
338,29,315149.81,137213.41,28,18.29,5373763.84,282518.59,435,Employed
339,28,318489.62,14576.8,9,15.94,8981201.51,473272.7,813,Self-employed
340,60,527075.12,997510.41,22,12.91,6711798.35,172216.74,703,Employed
341,79,267920.17,808972.05,11,4.12,9603623.46,2510.03,787,Employed
342,87,197709.38,916906.13,24,14.74,636663.34,469086.07,413,Unemployed
343,92,507812.72,117053.74,11,0.25,6762911.92,646754.51,686,Self-employed
344,84,928557.5,845037.77,24,1.41,6850636.44,603879.19,737,Unemployed
345,25,399498.94,490089.92,12,9.68,6437156.46,58650.44,547,Self-employed
346,87,647820.92,458055.88,26,6.47,8247257.16,210762.31,602,Unemployed
347,52,651113.81,586409.1,28,4.32,6514539.71,632097.29,408,Self-employed
348,91,11856.64,223141.02,8,16.51,5809099.03,790756.6,445,Unemployed
349,61,690123.09,754530.11,27,17.55,3252695.78,289733.5,744,Self-employed
350,64,641727.09,698472.02,3,0.48,8486843.94,507584.99,401,Self-employed
351,46,738079.74,118137.13,13,12.69,3487487.97,946391.04,821,Employed
352,85,738286.79,924282.15,9,6.65,3113100.39,20624.37,800,Self-employed
353,28,29002.25,553545.76,30,12.79,1755209.86,395877.17,382,Unemployed
354,75,251617.71,261089.46,15,1.1,8180255.35,253986.61,827,Employed
355,87,532549.8,740528.76,11,0.24,6292242.44,129838.08,636,Unemployed
356,77,747366.47,177452.68,19,5.74,82187.89,390881.15,787,Self-employed
357,60,466.58,929448.63,14,5.41,3297716.7,346243.87,355,Self-employed
358,22,33534.11,761270.74,23,4.68,9962794.71,182496.81,696,Self-employed
359,65,191704,825882.37,5,13.55,5712615.09,196981.49,642,Employed
360,94,578237.37,403884.94,4,17.8,7672935.64,226162.09,502,Self-employed
361,31,471346.77,706415.62,13,19.88,9544002.53,838185.55,463,Self-employed
362,63,179740.77,735157.05,1,3.23,6047371.92,142028.81,448,Employed
363,59,130005.27,455910.82,24,7.62,6389467.01,969271.09,642,Unemployed
364,92,691433.06,672419.24,1,16.07,7221153.21,524919.84,773,Self-employed
365,93,501977.76,727682.93,5,7.73,5395641.87,341716.72,583,Unemployed
366,45,15858.65,676467.92,14,10.14,9841922.39,458313.54,468,Self-employed
367,59,243103.25,242108.48,14,18.62,6299140.41,414990.29,717,Employed
368,89,953417.64,318265.02,9,14.62,3657997.17,760686.88,571,Employed
369,24,836101.55,326216.42,26,8.86,1465435.94,712580.2,642,Unemployed
370,33,834819.58,959317.03,22,19.88,6078240.88,245641.31,779,Unemployed
371,56,654926.6,386422.68,21,8.05,2279244.7,2234.92,474,Self-employed
372,39,886073.85,418286.63,24,17.07,1558120.54,365737.61,441,Self-employed
373,39,864544.71,706765.64,4,15.12,406055.95,686465.8,772,Unemployed
374,53,566147.38,223506.46,24,13.1,642806.12,935895.74,374,Self-employed
375,98,254343.78,126292.54,14,16.05,1970258.94,887828.34,698,Unemployed
376,56,810861.88,715645.39,7,3.54,4395244.24,792872.25,644,Employed
377,58,855074.88,713878.87,11,13.51,5793765.96,970608.31,368,Unemployed
378,87,725061.28,583017.82,25,9.39,9413688.19,538913.4,372,Employed
379,68,537121.12,833669.08,6,13.4,2212083.43,794107.17,625,Self-employed
380,91,173978.2,654166.43,15,18.8,9632420.19,603604.88,339,Employed
381,46,866516.5,168106.43,5,6.81,3020304.25,414805.71,559,Unemployed
382,25,540114.92,929411.79,7,1.25,1276662.07,575956.75,518,Employed
383,59,679653.93,242714.16,7,6.54,3844220.53,680795.7,392,Employed
384,19,751765,598557.88,4,17.18,701903.94,574330.62,415,Unemployed
385,87,84253.93,602878.3,7,17.69,8389431.83,801045.62,474,Unemployed
386,19,449369.42,277321.06,16,17.53,3101695.82,174697.54,451,Unemployed
387,58,612174.24,890284.9,3,13.06,7549533.18,585697.72,370,Employed
388,49,15981.8,489257.47,21,9.11,2642825.55,952105.91,690,Unemployed
389,86,634681.29,580089.43,20,1.18,6964532.61,188945.44,469,Self-employed
390,39,24934.27,252126.67,26,3.89,1602360.25,355390.75,314,Unemployed
391,25,786241.41,732480.19,29,9.94,731374.37,819946.33,509,Self-employed
392,58,381081.92,851899.05,4,19.9,2197970.75,599099.78,815,Unemployed
393,72,415365.32,172109.49,26,4.08,2819829.48,546584.26,687,Unemployed
394,65,655102.02,298912.97,16,13.7,2850196.52,390451.28,351,Self-employed
395,35,129826.2,40982.93,4,5.7,5459989.02,767616.5,636,Employed
396,46,513747.46,332645.06,24,3.16,9439259.35,240485.37,768,Unemployed
397,19,517147.64,288203.74,11,2.13,2582755.39,937871.54,387,Unemployed
398,81,11348.25,119896.43,7,15.31,6098719.61,724370.89,835,Self-employed
399,52,19340.34,110103.77,14,8.69,3008457.04,379503.45,519,Unemployed
400,63,379107.27,637549.09,20,12.74,5377423.24,14689.4,494,Employed
401,93,704817.26,737023.97,1,6.15,7010498.58,432837.82,558,Unemployed
402,93,386991.43,296483.22,21,7.89,5455055.23,187637.47,849,Employed
403,45,72819.35,551262.21,28,12.76,8750554.77,489151.2,390,Employed
404,30,35132.62,837329.53,29,6.31,8328686.45,289077.8,672,Unemployed
405,89,588940.53,864704.28,17,14.17,7261287.84,549871.78,809,Employed
406,31,120107.65,853655.84,22,1.89,4969965.79,697546.34,316,Unemployed
407,45,129655.55,763133.98,1,6.93,3494703.58,109624.31,752,Self-employed
408,54,211098.58,551621.28,1,12.89,7741643.76,868268.54,762,Employed
409,61,716797.75,121518.64,9,11.27,8944967.82,807352.16,474,Self-employed
410,77,393575.7,340994.92,7,4.1,8783077.47,169699.06,633,Self-employed
411,48,463705.44,84340.9,8,3.64,8831377.68,806734.3,614,Self-employed
412,38,383089,365149.37,28,10.69,2317004.52,615361.92,441,Self-employed
413,87,555719.01,3789.64,3,13.31,3470223.99,901752.17,730,Self-employed
414,48,326681.01,286828.02,15,11.61,7351715.94,172137.85,432,Employed
415,19,812197.6,935638.34,19,5.54,5905580.68,954100.45,413,Unemployed
416,48,125856.3,529015.19,15,12.05,1842850.84,183205.88,666,Employed
417,58,565919.07,771263.86,23,11.49,1838856.01,574055.12,426,Employed
418,22,856250.8,627889.33,12,6.08,3362731.76,269202.99,591,Unemployed
419,29,701943.03,669109.88,26,11.51,5164682.96,157741.21,819,Self-employed
420,43,92788.31,869609.67,8,1.11,3026680.71,564951.8,580,Self-employed
421,82,755803.33,245630.85,3,9.91,4762095.29,770128.08,371,Self-employed
422,54,212920.64,512936.16,19,7.39,6160670.51,432006.12,650,Unemployed
423,59,429059.29,796651.12,12,2.77,2360095.96,257193.41,514,Unemployed
424,22,139688.77,976664.67,12,3.65,2479979.43,107350.11,451,Unemployed
425,98,152852.12,670283.41,15,0.1,5396205.23,882371.82,825,Employed
426,44,645381.36,64068.83,24,12.4,7157453.99,774180.85,476,Unemployed
427,66,993283.38,190548.28,8,16.55,314832.85,249378.24,356,Self-employed
428,51,235207.08,908067.07,23,2.47,365374.83,970483.61,357,Self-employed
429,23,779522.53,474363.67,14,15.84,270450.27,770437.7,775,Unemployed
430,80,424998.88,299260.76,8,9.27,3137682.05,161266.35,405,Self-employed
431,72,636561.35,411692.24,15,7.55,8426408.3,472123.29,450,Self-employed
432,38,16975.72,374330.33,22,11.45,4386417.09,951000.89,745,Self-employed
433,60,556215.43,317543.22,3,1.11,4935459.63,122377.06,348,Employed
434,30,153991.64,935609.49,13,9.96,7480326.42,387456.85,620,Unemployed
435,73,86667.49,651437.24,1,11.1,8617957.46,897384.7,491,Unemployed
436,72,520562.84,389675.78,20,12.54,3331057.96,914050.24,309,Unemployed
437,48,862658.98,480908.16,10,15.85,9059959.13,832978.49,471,Self-employed
438,85,731364.16,88934.22,20,18.23,3113584.37,953510.34,349,Employed
439,91,716235.5,428393.3,15,14.79,2167319.02,71053.45,481,Unemployed
440,90,381530.89,415550.38,24,17.89,1258011.66,673963.37,609,Employed
441,56,590214.01,254241.64,24,8.09,6747639.11,284827.41,694,Unemployed
442,63,191561.36,780843,2,18.01,4840705.21,563242.94,557,Unemployed
443,46,240585.29,985984.5,10,16.34,9243485.26,654925.12,681,Self-employed
444,35,144851.73,123075.74,1,12.05,5725364.84,453612.8,716,Unemployed
445,44,580578.86,16680.71,12,13.83,6616176.37,512332.51,553,Self-employed
446,45,91424.06,593996.75,25,6.8,7817248.75,479629.69,316,Self-employed
447,92,367968.83,762138.95,18,6.39,9118609.35,631833.79,371,Employed
448,96,52059.58,120799.56,3,9.82,638537.32,130830.48,683,Self-employed
449,41,32739.24,541434.74,5,8.12,8583521.28,333583.97,654,Unemployed
450,18,753849.57,775830.98,11,0.1,9939795.16,437418.93,486,Unemployed
451,61,839757.88,567834.2,9,7.89,4407792.05,292850.76,777,Employed
452,89,638655.24,876619.25,2,9.02,8706589.91,541340.44,828,Employed
453,100,707913.55,517454.64,8,6.51,9918419.1,530758.68,662,Employed
454,41,735266.48,473935.84,12,14.59,1745390.08,327951.29,667,Self-employed
455,98,418541.35,932085.27,23,6.24,2572309.28,673925.11,834,Self-employed
456,23,609588.78,763918.31,29,8.35,1010460.34,608773.41,571,Self-employed
457,48,102503.95,854508.68,7,2.04,6806454.69,315520.85,395,Self-employed
458,79,249912,690995.77,11,5.06,4930382.61,327327.97,591,Unemployed
459,68,479619.09,559305.43,27,12.94,1332096.85,714642.33,329,Self-employed
460,34,127382.28,971866.98,6,5.51,5929552.95,385100.44,521,Self-employed
461,21,928862.17,162613.79,14,2.84,9351627.75,964855.1,679,Employed
462,65,662286.06,162914.39,20,17.63,7139596.2,856674.12,512,Self-employed
463,22,200575.13,222279.9,9,10.44,2889202.4,522278.58,398,Self-employed
464,46,200507.8,658832.41,27,14.1,9546944.5,148318.02,738,Employed
465,77,141042.3,229023.08,28,4.6,7495852.33,550820.85,510,Self-employed
466,28,12983.31,918396.62,9,1.62,7313842.7,594963.83,471,Employed
467,55,349816.51,256314.32,24,11.36,8422913.81,363813.97,840,Self-employed
468,42,504782.56,186483.58,13,10.75,8841147.32,376508.61,415,Self-employed
469,89,596918.88,423957.6,5,14.83,557886.33,893533.93,841,Self-employed
470,49,428072.51,154402.15,20,13.46,1914894.23,62930.22,806,Self-employed
471,81,598929.49,779528.79,21,8.69,4354278.91,857473.06,815,Self-employed
472,74,594276.7,432033.2,3,2.16,6407293.09,366168.36,576,Employed
473,49,517856.65,898940.84,27,0.26,6902675.48,310668.06,312,Self-employed
474,94,50420.34,684497.62,13,11.3,4766222.24,612203.65,808,Employed
475,79,344301.49,252154.82,20,1.38,4212033.01,724076.45,333,Self-employed
476,58,664143.3,830147.61,26,14.61,666295.45,859970.46,564,Self-employed
477,39,122522.31,627040.44,6,3.65,5188377.66,979081.29,441,Unemployed
478,54,905795.11,31444.52,10,14.86,3417743.75,476123.65,406,Employed
479,44,59396.59,271625.72,30,16.76,3969616.39,518351.02,301,Self-employed
480,37,475903.85,887906.96,11,4.74,328048.41,788481.17,678,Employed
481,92,679513.77,900679.75,17,19.66,8083925.22,535233.31,576,Employed
482,56,135895.33,561236.41,21,16.09,2164910.9,874097.83,746,Self-employed
483,98,236611.51,783139.55,12,8.41,8134095.84,785871.27,774,Unemployed
484,87,849757.38,89094.71,19,11.57,9315980.54,151794.83,339,Self-employed
485,86,270768.31,849408.29,12,14.16,271032.26,463519.53,630,Self-employed
486,64,575689.41,388742.72,25,8.11,6254277.32,883556.07,409,Unemployed
487,95,268319.95,287765.96,3,10.94,3832632.05,352244.84,402,Employed
488,88,249079.54,95549.16,17,8.27,1618960.32,52348.38,768,Employed
489,49,511736.15,712052.71,23,4.3,4366773.87,34457.79,334,Self-employed
490,42,896030.49,756247.27,20,14.85,9530589.2,418559.45,444,Employed
491,35,606206.3,757700.52,8,10.17,920131.12,305590.42,443,Employed
492,44,457073.02,254102.96,2,9.05,682977.27,292981.77,711,Self-employed
493,59,59406.85,312915.32,17,12.08,7695048.97,338035.29,328,Employed
494,22,381669.4,711710.82,22,7.82,6788940.5,478093.35,555,Unemployed
495,36,577658.31,132032.77,2,19.68,8305923.31,430850.56,374,Employed
496,43,28279.91,793402.73,21,19.81,895150.11,643136.25,828,Self-employed
497,25,300892.42,636991.85,29,8.11,6574753.17,206081.01,463,Employed
498,64,159673.86,638041.75,29,1.14,45035.27,497764.25,831,Self-employed
499,55,182577.42,82773.41,4,19.57,1687969.42,201807.12,713,Unemployed
500,75,607666.65,511991.65,22,15.82,534876.4,290358.68,348,Employed
501,61,95082.68,379662.7,23,13.88,6520410.08,351882.9,494,Self-employed
502,31,118630.56,246282.83,17,6.89,1967717.15,698279.81,308,Unemployed
503,52,27181.39,152612.32,10,8.81,5441106.99,684182.46,578,Employed
504,67,270383.98,345022.72,2,9.68,3627423.29,835783.14,705,Self-employed
505,78,451991.71,479768.76,5,9.67,3109255.13,835573.79,337,Self-employed
506,63,701469.63,49770.04,14,11.16,3462411.88,139393.03,824,Employed
507,47,39589.48,369993.91,18,10.07,8694263.64,972355.07,484,Employed
508,75,713872.88,502250.38,8,14.77,8586739.76,903761.5,715,Employed
509,27,349439.63,969819.92,14,3.31,3966783.87,98156.17,841,Employed
510,79,981302.95,269398.16,11,4.95,6237860.67,388383.97,847,Self-employed
511,95,850155.26,129957.81,10,14.94,4428694.06,829088.11,443,Self-employed
512,47,226017.98,628145.43,3,3.49,6669604.6,421988.76,304,Self-employed
513,44,905633.4,574617.15,6,12.95,2237354.19,610215.56,409,Employed
514,89,156921.41,469678.5,16,0.75,802753.03,85846.27,332,Self-employed
515,76,857000.31,702419.75,12,3.68,5298536.71,500545.45,365,Employed
516,59,230269.89,284830.31,17,8.17,9357013.23,113267.46,607,Unemployed
517,48,767992.36,705891.31,10,1.47,3707952.06,787230.14,731,Self-employed
518,28,913872.17,309898.44,14,5.53,9681790.31,780071.11,725,Self-employed
519,99,188212.13,421236.93,23,18.05,375128.76,370043.14,799,Unemployed
520,42,532584.36,327630.59,21,5.86,6451586.52,287680.51,575,Self-employed
521,45,887749.92,890224.56,4,11.92,378947.34,798826.17,493,Unemployed
522,61,620999.26,510509.14,2,13.76,2351297.39,229077.95,319,Unemployed
523,47,385389.71,554755.45,13,4.66,8886172.36,860944.47,336,Self-employed
524,72,20602.12,184073.7,29,11.21,8504738.53,650001.89,706,Employed
525,50,714664.99,615244.78,6,2.31,8191941.59,462750.9,607,Self-employed
526,32,389401.15,704783.1,21,3.5,3082871.02,737009.94,809,Employed
527,29,83917.87,316993.72,4,10.99,1634316.27,909394.44,850,Unemployed
528,90,391078.59,601464.03,26,13,5196470.2,904159.83,637,Unemployed
529,29,611261.44,742954.41,13,5.59,485646.23,24703.24,621,Employed
530,86,147405.63,152559.67,25,17.32,8932020.79,821221.73,480,Self-employed
531,91,283171.77,773006.72,21,10.76,2048907.8,12740.99,603,Employed
532,33,393411.16,995097.55,4,16.73,3048313.57,600253.2,789,Unemployed
533,95,713305.14,375570.98,5,15.23,6484628.35,517659.11,482,Unemployed
534,42,795593.86,937599.62,13,1,5191507.12,55854.72,453,Employed
535,93,637.97,335467.56,20,16.98,7341272.29,354694.91,610,Employed
536,68,598124.88,194955.58,16,1.56,9645005.74,331092.81,369,Unemployed
537,81,712372.78,910279.56,19,6.07,8780995.85,610084.41,778,Unemployed
538,52,890719.79,788893.16,13,19.7,8161523.1,165093.07,596,Employed
539,86,992026.33,934417.26,18,14.85,5232773.57,899037.14,588,Employed
540,88,624936.94,508011.33,4,7.18,9206722.09,213809.66,690,Self-employed
541,25,51348.83,708214.17,27,8.31,471101.26,700449.81,501,Unemployed
542,69,719811.63,187748.54,3,9.78,1383197.16,185379.98,602,Unemployed
543,58,795900.4,279963.53,4,0.05,864397.18,346658.33,821,Employed
544,40,314027.21,516279.34,2,17.11,7580704.22,941712.7,325,Self-employed
545,43,657449.07,652534.18,1,15.33,9129477.24,728438.35,399,Self-employed
546,35,230213.4,587174.39,24,0.92,8389280.65,674247.56,430,Employed
547,50,526199.07,516533.93,3,15.51,3243687.66,898946.93,765,Unemployed
548,56,857115.07,337087.59,20,16.44,9485497.1,912465.27,510,Self-employed
549,19,328429.48,351722.43,30,5.39,592929.94,47524.69,583,Unemployed
550,94,251146.7,258703.51,4,12.43,940226.33,913405.17,827,Unemployed
551,52,514222.57,984496.28,6,16.55,3958300,630138.5,691,Unemployed
552,41,385628.17,819207.56,15,19.28,2908664.98,827.31,790,Unemployed
553,73,477694.01,181748.72,18,16.54,9486555.55,339216.64,327,Unemployed
554,74,3595.75,440214.06,19,4,9355324.07,586817.16,425,Employed
555,77,866255.11,148298.36,4,12.15,239516.83,961224.76,407,Employed
556,76,624742.31,518256.96,20,0.89,6252350.13,514941.32,749,Self-employed
557,50,104942.65,647526.31,13,19.14,497853.6,854350.04,512,Employed
558,47,359079.29,47833.26,8,12.4,8417874.91,658827.27,582,Self-employed
559,67,506168.99,95329.59,11,14.75,9957114.49,627553.76,444,Unemployed
560,29,716658.24,706559.49,1,10.06,5482678.43,69140.18,438,Employed
561,58,3044.16,250847.11,1,7.16,6930281.45,690773.61,839,Employed
562,62,296138.76,598997.13,3,0.44,3449562.17,711441.46,514,Unemployed
563,24,68125.46,37753.37,25,13.35,5104430.95,570.35,648,Unemployed
564,96,356567.18,992068.08,4,2.54,6921158.57,894775.81,593,Self-employed
565,66,142567.85,625043.23,4,1.77,3625137.77,666862.3,747,Self-employed
566,38,200778.51,91628.14,11,16.5,6967029.45,515321.97,361,Employed
567,45,662267.06,626120.2,6,8.3,1473888.05,214830.48,508,Self-employed
568,66,278016.19,149184.59,30,2.58,6018615.71,493240.67,337,Employed
569,31,299321.86,364807.02,10,8.41,5746246.46,346922.76,379,Unemployed
570,32,316311.35,242524.09,20,13.74,3320980.29,358173.24,818,Employed
571,95,797490.17,977918.07,3,1.03,7975393.9,807589.06,709,Employed
572,18,294909.43,705429.84,29,4.76,1003687.61,320563.11,633,Self-employed
573,76,934773.86,717837.36,26,14.14,7686700.98,909941.32,470,Unemployed
574,89,813677.96,346377.78,7,15.87,4955862.57,455507.22,757,Employed
575,93,857434.74,30692.2,7,8.01,4659961.1,187134.71,690,Unemployed
576,36,501312.1,883276.84,7,13.37,4268997.46,631693.41,740,Unemployed
577,59,964260.32,215507.65,17,14.41,8719956.42,176729.63,651,Employed
578,43,754754.69,232415.16,28,2.28,8150798.37,433377.34,493,Unemployed
579,93,187027.91,772563.85,25,13.29,1471927.47,403154.06,350,Self-employed
580,100,954143.82,594350.1,5,7.77,1725548.01,255660.17,704,Employed
581,84,755449.72,439087.62,13,8.21,2492582.43,200096.24,365,Unemployed
582,87,562981.11,395603.71,1,11.97,7304630.6,725682.8,647,Unemployed
583,80,977014.11,190750.64,12,18.39,6105756.04,393355.72,456,Unemployed
584,64,469655.76,734351.91,5,9.27,8316233.91,829804.62,313,Self-employed
585,27,615693.37,500346.49,28,17.36,3328117.34,615303.06,485,Employed
586,71,909716.66,449836.27,5,1.37,9115323.37,890059,307,Employed
587,24,942018.65,822094.84,19,18.68,5382723.3,463679.12,395,Employed
588,89,754016.2,675233.94,23,11.21,1884809.25,855959.8,561,Employed
589,60,340507.4,852579.03,10,8.33,8929696.49,48502.43,669,Employed
590,71,654513.69,736067.67,20,12.03,4017782.29,229372.43,831,Employed
591,92,675008.87,598757.9,26,9.85,7014961.52,248779.85,447,Self-employed
592,19,263248.54,408535.78,19,14.05,3930981.5,667940.23,308,Unemployed
593,19,138680.43,64443.72,1,8.06,1769173.61,886789.34,496,Employed
594,47,613147.83,893983.73,17,17.41,8540138.05,316577.18,484,Unemployed
595,28,362482.11,214023.4,23,16.89,3378504.44,169914.92,334,Unemployed
596,83,304703.05,126392.17,11,15.04,6795833.03,375404.41,810,Employed
597,53,328900.33,419869.14,5,16.82,9231459.79,497790.7,370,Self-employed
598,20,879913.61,798838.63,8,9.39,8596673.63,165682.15,506,Self-employed
599,94,49539.37,263838.02,17,11.44,1831784.08,614367.25,368,Employed
600,54,411317.62,985603.03,22,16.14,9151499.53,780038.89,679,Unemployed
601,22,348593.72,884662.04,23,5.58,9773523.15,519865.49,730,Unemployed
602,68,525594.21,10700.66,26,2.18,2788374.3,686006.1,413,Self-employed
603,94,721130.28,732461.3,20,8.99,5819767.91,998031.73,441,Self-employed
604,77,621228.63,392263.67,18,12.51,1736496.98,872348.21,380,Employed
605,52,115910.1,525894.11,17,19.95,7447690.79,793312.26,491,Self-employed
606,68,850808.73,331162.74,15,16.43,2356198.44,400861.95,582,Self-employed
607,20,179123.26,6198.6,11,2.78,2151153.23,604785.41,313,Employed
608,81,989654.45,319750.97,29,0.58,4581979.4,887200.48,780,Unemployed
609,24,579259.04,991089.37,26,8.8,8237733.39,74589.22,735,Employed
610,96,942760.07,44552.68,27,0.34,5576241.02,827616.2,617,Unemployed
611,56,740143.59,845455.83,11,0.44,732662.11,470978.56,483,Self-employed
612,97,915961.55,971871.5,11,17.06,7162211.51,999684.08,549,Employed
613,33,536048.39,541125.28,16,5.06,3758900.44,773416.88,632,Self-employed
614,84,236154.23,216510.04,12,16.74,329500.27,149900.39,350,Unemployed
615,38,316278.39,466843.12,25,3.73,9386295.14,324348.22,347,Self-employed
616,68,718247.17,908166.22,22,1.34,5778830.7,436266.15,337,Self-employed
617,100,898648.87,616836.17,29,14.17,4341945.21,526739.84,532,Self-employed
618,66,950634.92,734215.64,19,15.99,3276213.91,371411.6,405,Self-employed
619,20,83392.39,866103.31,17,10.85,5870275.31,622539.62,815,Self-employed
620,65,802663.87,779153.27,1,14.58,9510968.35,157631.63,620,Employed
621,30,770363.86,361575.13,4,5.03,5242480.84,261917.7,835,Self-employed
622,33,722280.57,474053.29,26,16.17,7325727.1,696229.48,323,Self-employed
623,97,732989.57,861288.49,1,8.85,6382301.42,912306.02,549,Unemployed
624,99,490962.98,947187.51,22,19.74,644931.92,495373,386,Employed
625,59,24058.15,415800.91,25,17.37,8949740.63,921209.36,348,Unemployed
626,39,276264.58,599675.14,7,15.29,1533413.1,8217.09,770,Unemployed
627,42,88075.58,861199.75,23,14.62,3169625.06,42978,637,Employed
628,59,965152.92,150225.04,10,3.15,1081512.75,432579.09,436,Unemployed
629,26,325762.47,936412.22,11,9.96,7961056.21,319543.93,433,Self-employed
630,40,103487.93,378637.82,18,5.63,5789615.95,125351.38,767,Self-employed
631,31,514758.78,494570.93,11,10.38,2930066.34,733306.82,637,Employed
632,70,631902.68,299380.5,5,17.18,3965700.31,288982.93,443,Employed
633,31,856553.87,557840,15,3.32,2613038.13,711114.69,745,Employed
634,83,583392.13,621220.74,30,12.48,8582730.83,412962.09,435,Unemployed
635,59,689593.56,401547.97,8,15.59,6673232.03,456437.71,331,Employed
636,76,70799.61,817374.78,24,2.52,9187578.26,944817.48,434,Self-employed
637,26,64930.49,39178.31,24,15.69,9023296.93,823318.61,434,Self-employed
638,34,308091.42,323559.02,14,10.23,6821966.35,210886.96,377,Unemployed
639,80,156453.24,36433.1,10,2.64,2358049.38,862371.78,589,Self-employed
640,94,394347.84,759355.82,22,2.04,1922259.3,208361.96,580,Self-employed
641,38,46751.13,624538.62,20,0.56,7089097.47,308486.37,708,Unemployed
642,28,269838.99,416758.64,18,15.24,2544899.49,571841.92,705,Self-employed
643,29,204845.99,137967.02,8,19.24,3992213.84,79284.26,318,Unemployed
644,74,27199.34,35360.56,18,12.48,3331163.94,896296.9,792,Unemployed
645,94,763055.18,218391.92,8,3.74,360269.36,861967.31,690,Employed
646,53,752549.24,364148.42,4,13.06,2313992.65,85043.58,448,Employed
647,29,292065.38,806580.93,10,8.06,6023418.87,800576.25,455,Unemployed
648,18,211491.7,249488.28,8,6.05,8276044.17,348308.75,775,Unemployed
649,93,63154.55,600941.76,19,12.83,2097833.68,517095.56,582,Unemployed
650,63,529690.34,531198.57,22,13.25,758084.84,805897.87,329,Employed
651,27,905313.18,220663.44,18,4.66,8782099.23,99762.32,714,Unemployed
652,54,152443.21,733576.23,3,5.2,7866584.41,163270.24,507,Unemployed
653,59,279933.3,356520.39,30,17.58,2010060.18,465216.01,605,Unemployed
654,87,818806.63,397622.68,8,10.2,8321438.97,934175.17,680,Self-employed
655,100,699011.36,520001.11,7,12.34,7829302.34,522601.15,829,Unemployed
656,95,264233.16,66229.81,2,13.3,1821383.29,918518.81,339,Self-employed
657,90,306206.05,300890.28,27,16.26,4885755.67,100911.4,782,Employed
658,52,158963.1,648561.6,6,16.21,7573361.54,606455.43,719,Unemployed
659,91,42589.33,751526.89,15,15.84,7730033.47,388942.47,462,Self-employed
660,37,538606.2,238826.96,11,12.76,626091.43,528751.94,326,Unemployed
661,44,155891.78,711790.29,23,7.56,8756527.64,517379.54,710,Unemployed
662,53,3087.35,676195.84,13,6.53,66184.74,151259.54,771,Employed
663,78,938166.72,351885.5,14,15.28,8296609.23,180995.52,407,Unemployed
664,84,304087.06,816193.12,21,0.51,3210232.77,501330.57,453,Employed
665,38,474249.16,846768.39,12,18.42,9688264.7,702062.38,781,Unemployed
666,18,644795.63,448465.29,9,16.42,3950230.16,911984.54,676,Unemployed
667,27,587132.37,75279.48,3,17.12,7801710.65,79849.21,489,Self-employed
