customer_id,applicant_age,applicant_income,loan_amount,loan_term,interest_rate,property_value,down_payment,credit_score,employment_status
668,25,758036.28,655313.34,4,11.97,2922751.34,23148.25,719,Employed
669,23,415406.57,678138.59,2,5.93,8649156.8,559687.6,638,Self-employed
670,72,645667.98,640806.14,27,13.59,9202820.97,860326.88,546,Self-employed
671,19,569859.82,310148.71,17,11.16,2844308.5,340290.57,835,Employed
672,47,526485.57,216456.21,12,3.4,6313458.56,727295.2,774,Unemployed
673,73,952252.64,865181.79,27,18.53,7207518.95,569071.52,641,Self-employed
674,22,964545.49,571199.31,11,19.29,6690482.26,884750.32,317,Employed
675,94,25349.24,65182.02,14,1.85,942706.91,542797.5,577,Employed
676,67,742498.98,30204.94,30,18.78,2007997.35,184815.35,554,Employed
677,58,452708.28,106159.07,29,17.68,9975414.19,156126.98,663,Unemployed
678,90,598544.82,982335.09,19,15.67,7167914.82,18888.21,405,Unemployed
679,73,21596.71,381143.84,22,19.22,1301619.55,2611.56,417,Self-employed
680,40,784219.63,400980.06,28,4.66,6410511.97,547546.86,405,Unemployed
681,31,847741.71,406346.21,5,16.34,5091798.91,996122.65,714,Employed
682,84,1440.21,100040.17,10,7.77,3023378.67,700030.73,623,Employed
683,92,238337.36,269238.19,29,11.57,2703090.79,108798.94,560,Unemployed
684,27,192360.52,8928.33,14,18.98,1267443.63,480036.17,443,Self-employed
685,41,347236.1,415321.54,10,7.9,4427478.73,243880.57,623,Employed
686,37,457586.67,468462.65,2,16.2,6109388.24,80313.74,444,Unemployed
687,19,314032.14,228129.64,17,17.11,14698.87,967467.28,423,Self-employed
688,67,111405.56,640131.08,24,16.34,7914568.17,394888.16,527,Self-employed
689,34,427902.48,889258.9,18,19.31,8825843.02,190903.53,423,Unemployed
690,92,371945.74,994469.75,6,2.93,6290203.83,224771.44,321,Self-employed
691,55,699537.54,155169.75,2,19.21,8258858.82,494517.56,455,Employed
692,62,359574.74,137995.1,29,13.72,4406993.19,990948.06,551,Self-employed
693,30,821238.56,614910.74,25,5.2,5622381.91,247135.21,322,Self-employed
694,85,464206.44,930596.13,24,19.47,8254497.22,820216.23,524,Employed
695,40,71027.64,521243.68,11,2.72,6443184.34,626619.08,600,Self-employed
696,60,957138.62,160190.29,8,19.89,9248503.94,426638.98,755,Self-employed
697,36,638529.71,997062.7,25,10.34,7391993.1,573624.62,366,Employed
698,35,805021.76,886730.57,19,10.31,9853164.11,465216.97,459,Self-employed
699,32,845501.77,459681.59,19,18.17,641064.83,400295.56,682,Self-employed
700,53,78548.49,670944.32,26,13.11,4557173.38,467250.88,618,Unemployed
701,53,658097.67,895286.91,2,19.85,9880641.6,595248,317,Employed
702,78,152040.24,500566.95,10,19.73,9704447.7,958526.65,522,Unemployed
703,81,226991.9,350662.54,28,17.36,9856899.94,686653.79,745,Employed
704,51,943270.77,331338,17,8.42,2349569.28,588091.26,372,Unemployed
705,21,858464.93,282869.25,30,6.04,5181165.98,102323.75,428,Unemployed
706,22,335235.38,689927.36,16,14.7,4415724.29,922236.58,808,Unemployed
707,83,890767.61,266990.38,12,7.26,7801167.36,423120.26,415,Unemployed
708,73,442257.67,956341.92,28,18.75,5550793.6,135133.7,843,Employed
709,81,422912.47,657687.1,15,1.17,7491170.5,831797.24,690,Unemployed
710,84,393551.22,268060.47,9,19.25,2913970,642877.66,445,Self-employed
711,48,967756.52,551735.58,16,14.62,8258113.2,528009.6,819,Employed
712,92,342455.02,562563.56,2,9.96,2809288.3,936803.23,638,Self-employed
713,24,50076.65,759467.16,10,18.34,4394207.26,459979.48,682,Unemployed
714,38,739282.98,420796.96,21,17.26,9500263.7,27520.17,814,Employed
715,47,207661.93,370586.22,23,12.4,4037389.55,706801.7,474,Unemployed
716,44,392644.28,63645.39,7,1.09,4840318.53,776888.84,739,Self-employed
717,90,321452.58,87607.61,9,13.78,126454.56,303509.08,791,Employed
718,42,78175.71,39243.4,18,6.7,925218.53,165542.85,654,Employed
719,64,42525.65,861012.45,23,0.56,1635039.3,74074.25,846,Self-employed
720,39,15022.76,908924.41,10,14.67,9893155.31,147233.6,550,Unemployed
721,36,989016.69,145569.65,19,19.85,8734507.8,599462.33,373,Unemployed
722,48,508162.61,283962.33,1,19.54,1209526.33,814497.64,712,Unemployed
723,25,626949.38,194863.21,25,18.27,3716572.37,445860.24,639,Employed
724,40,793663.36,204987.92,22,13.25,6428062.84,629116.68,644,Self-employed
725,58,56296.03,791140.25,27,4.69,3325367.24,648573.3,697,Employed
726,42,722230.62,894191.95,21,13.76,8404645.93,52740.55,764,Employed
727,62,887045.68,108302.33,13,3.64,4614297.76,470698.51,407,Self-employed
728,47,609296.38,992545.38,28,19.1,7819306.51,110253.42,318,Self-employed
729,58,35269.37,455415.7,18,15.48,152054.37,752045.32,600,Unemployed
730,79,695220.79,232487.97,27,8.72,8452523.23,442426.43,543,Employed
731,37,587149.04,77252.49,18,8.45,3542591.47,492782.92,822,Unemployed
732,75,353929.86,288107.9,4,11.17,1712001.88,185591.66,564,Employed
733,54,117185.87,389760.61,25,5.14,7558127.71,676024.78,697,Employed
734,79,932040.79,488724.23,13,12.31,3816189.4,639721.31,829,Employed
735,41,429631.69,445854.55,5,8.21,3453838.23,447459.23,584,Employed
736,99,543364.68,295596.48,8,13.07,1142131.86,268505.76,369,Unemployed
737,69,709451.11,5190.96,27,9.29,3072815.76,192037.51,742,Unemployed
738,20,628841.4,506623.88,4,6.3,4007564.86,31247.06,369,Self-employed
739,62,546482.28,122541.17,9,8.04,5462241.87,399281.06,476,Self-employed
740,18,617725.81,499240.65,12,3.8,7535780.98,136020.85,695,Employed
741,53,750461.76,903347.61,19,10,8766454.98,603749.4,425,Self-employed
742,47,235328.01,487409.14,3,4.67,7039196.52,793219.78,337,Self-employed
743,62,464185.95,623955.96,15,15.61,4362909.22,701035.49,575,Self-employed
744,20,946130.24,740596.59,25,0.07,8227953.76,931951.9,538,Unemployed
745,40,224779.52,190041.18,28,5.36,9179337.16,840635.27,720,Unemployed
746,96,251438.35,992664.53,1,17.26,3248552.31,99753.99,302,Self-employed
747,51,929081.67,372551.29,2,2.83,7667821.28,657354.09,607,Self-employed
748,86,179474.14,175106.07,21,2.25,3509744.45,921685.01,810,Unemployed
749,69,618763.73,935837.06,16,4.93,6567981.87,98368.56,442,Self-employed
750,48,390934.82,853934.85,10,17.57,6445108.15,454974.97,455,Self-employed
751,82,241009.86,333593.47,30,15.46,5940277.82,363602.25,657,Unemployed
752,55,319195.94,104042.13,21,12.42,8332099.56,217807.82,741,Employed
753,47,398231.36,900649.73,4,8.02,4902092.26,416448.88,750,Self-employed
754,83,876758.77,798233.49,25,11.89,3218854.55,518658.93,470,Self-employed
755,25,531126.71,432494.27,21,11.52,681560.81,383406.69,796,Unemployed
756,24,745518.73,145865.56,23,18.33,4839323.61,764572.28,641,Unemployed
757,85,358602.49,647562.76,18,0.57,5971077.91,964181.65,710,Self-employed
758,59,943870.95,557535.87,22,4.14,2071235.25,358248.55,639,Self-employed
759,52,977120.12,540320.85,30,13.84,6611293.99,415756.44,591,Unemployed
760,96,993938.14,556781.37,19,5.04,1171289.44,212015.74,713,Employed
761,81,939065.27,4520.26,2,12.19,7483243.92,46724.92,829,Self-employed
762,47,273118.28,468031.79,16,0.25,1845435.33,382373.16,644,Unemployed
763,63,678914.18,941962.41,23,4.59,9940663.92,71280.69,742,Employed
764,66,603561,25890.39,19,6.38,5140191.59,815582.27,437,Self-employed
765,44,725764.72,71312.64,18,2.67,6104645.19,406088.04,345,Unemployed
766,47,763843.24,292750.27,18,5.52,3980374.32,759754.95,558,Self-employed
767,34,957323.48,659030.46,13,9.6,3289548.66,235249.9,672,Self-employed
768,98,460559.4,677413.85,20,1.52,6826826.67,162346.35,750,Self-employed
769,28,227390.62,753912.74,13,5.37,6145942.07,921041.04,325,Employed
770,18,569223.66,734000.97,10,10.05,9990856.45,481110.87,558,Self-employed
771,99,850917.26,387840.68,21,12.43,6715072.02,393178.25,573,Unemployed
772,45,623457.56,551262.37,16,17.97,308822.81,804259.8,805,Unemployed
773,85,805063.94,439399.68,3,19.78,7220747.97,558515.2,508,Self-employed
774,90,72255.12,778741.62,23,5.28,6805934.51,579040.71,300,Unemployed
775,76,824615.73,48075.02,1,10.45,7000825.45,312754.37,748,Self-employed
776,37,534107.28,54980.86,11,0.15,7532257.5,859964.39,747,Unemployed
777,29,864644.56,259747.16,28,3.83,9904065.29,364338.53,512,Unemployed
778,90,341743.64,675598.49,7,17.61,8294687.15,820312.64,569,Self-employed
779,27,631761.18,462447.37,21,18.89,1826750.41,776993.75,364,Unemployed
780,61,84632.19,297067.92,16,13.94,9805948.26,374794.06,578,Employed
781,53,464842.71,780511.04,26,6.03,1125160.13,480750.77,529,Self-employed
782,64,175286.06,947281.25,20,11.78,6667841.97,94426.75,527,Self-employed
783,55,218857.86,181509.63,2,13.72,5481151.36,477522.55,827,Self-employed
784,68,663686.76,718114.92,7,15.24,9290059.85,503153.1,314,Self-employed
785,63,639340.31,268349.46,14,12.76,9064556.47,37281.77,639,Unemployed
786,86,301431.35,214730.36,18,4.93,9829341.56,36526.86,499,Employed
787,75,426729.76,778581.63,19,1.55,7323368.73,491042.33,330,Self-employed
788,97,302077.85,966675.16,26,11.81,2184801.75,448571.14,333,Unemployed
789,37,379487.24,10605.38,24,11.67,5351932.22,127051.6,440,Self-employed
790,39,308056.47,151641.02,16,13.18,6469178.07,792563.23,500,Unemployed
791,57,54041.6,865056.7,12,14.34,4404666.59,803828.27,844,Unemployed
792,49,690402.47,205597.25,4,16.77,1908500.69,712997.96,529,Unemployed
793,76,623161.74,77496.44,10,7.6,5429119.93,479046.94,815,Self-employed
794,44,589804.72,428381.58,12,8.3,5136743.8,876164.5,832,Employed
795,40,518801.93,443283.92,30,11.1,7422143.08,178698.5,818,Unemployed
796,18,906686.55,900397.54,10,6.57,3834062.75,183599.25,606,Self-employed
797,84,171032.65,327907.56,26,11.09,9608737.81,243798.13,383,Unemployed
798,45,405611.65,57124.67,28,3.25,1386168.98,863445.7,708,Unemployed
799,56,814246.69,443094.2,22,19.47,9998815.99,499023.08,783,Self-employed
800,55,856119.8,158090.13,18,14.56,5515634.3,437337.29,608,Self-employed
801,91,592251.47,356506.73,2,15.67,9173733.3,673382.63,829,Self-employed
802,64,484718.36,665359.75,29,18.5,9381187.04,372057.75,664,Employed
803,37,950047.66,998491.94,10,14.04,2589650.74,32659.39,705,Employed
804,94,722125.27,839362.73,16,4.11,930610.12,67314.66,753,Employed
805,42,539556.82,508759.43,6,8.13,960132.36,478068,726,Self-employed
806,87,445845.93,670175.96,29,9.2,1929790.64,990955.33,494,Employed
807,68,42370.84,817277.32,11,0.66,37620.06,684955.42,763,Self-employed
808,83,480274.69,547083.92,25,3.74,6997151.96,908969.99,493,Employed
809,27,300644.35,557845.01,19,12.85,8874499.32,940983.63,490,Self-employed
810,47,918750.49,456001.04,24,18.18,8908449.19,898006.62,343,Employed
811,42,742706.04,330255.92,22,7.51,5696932.02,608188.34,792,Unemployed
812,22,100247.04,947258.38,12,7.58,4507711.32,193430.6,616,Self-employed
813,78,40182.21,318864.67,3,19.31,7800400.51,112649.85,478,Employed
814,51,428028.48,589027.98,1,4.83,1029172.74,296169.87,576,Self-employed
815,97,634888.27,9114.01,15,6.81,6841225.16,110373.47,567,Unemployed
816,72,232577.86,404704.08,11,9.25,3117068.66,298191.75,615,Employed
817,20,149337.93,736877.91,24,14.12,1185107.52,401366.79,537,Employed
818,19,614479.94,783849.55,16,4.57,3901494.74,961626.42,604,Unemployed
819,82,603980.85,106641.51,15,5.65,9304162.28,708202.54,825,Unemployed
820,68,146394.22,189284.58,29,15.4,5814736.05,729332.41,554,Unemployed
821,31,216119.66,351082.64,17,3.12,988399.1,525168.3,688,Unemployed
822,61,810078.89,727683.98,22,11.66,3871108.24,816744.37,773,Employed
823,76,220775.88,723594.23,11,0.7,3598057.25,162224.22,366,Self-employed
824,100,547938.24,192726.78,29,19.75,2705778.2,388132.97,477,Self-employed
825,81,752554.68,866283.56,20,19.8,5057584.53,800775.14,472,Self-employed
826,36,516331.79,786240.63,5,4.07,1577364.34,448085.02,707,Self-employed
827,40,677132.16,125174.44,27,10.3,4238253.52,657028.95,673,Employed
828,58,450664.09,82746,2,2.67,8467183.13,419553.77,764,Unemployed
829,54,673666.84,325748.03,11,1.69,6851690.26,300156.47,344,Self-employed
830,42,828580.32,201966.34,3,6.46,9410460.61,212639.15,479,Employed
831,82,606935.66,570902.61,19,5.43,1197501.99,381983.09,303,Unemployed
832,77,160085.57,122670.07,5,6.22,4537137.54,51158.2,831,Employed
833,94,733471.51,732374.11,29,9.66,3184934.86,874033.3,609,Unemployed
834,59,79889.58,358587.03,20,5.25,3510608.72,608393.85,594,Employed
835,56,533227.14,64324.4,7,16.33,455860.92,490882.52,598,Employed
836,96,740090.52,585684.52,12,13.7,1776984.52,417090.28,582,Self-employed
837,19,838942.68,583316.07,29,4.29,6943102.54,928250.82,343,Self-employed
838,53,172763.31,979263.99,1,17.75,5082337.54,353222.08,382,Employed
839,72,515605.96,521195.39,30,0.93,9462715.68,299549.08,820,Self-employed
840,55,862122.76,550208.37,5,17.87,8900493.44,482374.87,618,Employed
841,20,312266.26,789604.62,18,9.03,6646067.59,402867.89,521,Self-employed
842,36,46366.84,103719.72,15,5.08,482369.61,653114.06,628,Unemployed
843,85,339.34,175906.4,7,1.26,7352275.93,593127.14,440,Unemployed
844,92,981166.33,877289.22,17,19.78,4836081.15,224467.82,717,Employed
845,30,317025.46,669034.08,10,14.48,5875913.78,169769.68,426,Self-employed
846,62,418600.79,527330.98,3,2.11,7931139.13,923266.3,397,Employed
847,36,138557.99,86733.66,4,14.88,5493924.75,706434.92,722,Employed
848,75,321716.21,308830.13,1,8.59,2713693.82,799490.53,550,Self-employed
849,39,260885.32,883765.35,8,19.95,6144657.84,470714.5,606,Self-employed
850,75,468093.25,300710.89,15,9.96,2396758.34,948349.17,351,Self-employed
851,59,779633.38,123528.72,13,7.42,3455345.23,885937.17,646,Self-employed
852,44,475328.55,654454.56,14,4.8,7240426.3,827055.3,717,Employed
853,55,106174.49,228074.25,13,2.56,9233096.15,379685.35,632,Unemployed
854,38,801976.08,235676.41,25,19.59,2703552.06,547853.68,509,Unemployed
855,91,518255.41,874454.41,10,13.69,8554452.56,964485.82,493,Employed
856,21,80798.54,259038.56,5,9.76,9949452.2,522377.59,565,Self-employed
857,77,978911.46,47634.07,8,4.86,60478.89,832808.68,538,Employed
858,23,505803.9,971778.64,6,2.34,4866003.23,640107.14,316,Employed
859,91,947312.96,394592.28,21,3.53,7667945.87,879349.25,801,Employed
860,74,966368.93,662766.63,8,19.18,8400017.7,334018.15,655,Unemployed
861,96,863720.21,287553.53,23,18.54,9539211.82,165705.2,790,Unemployed
862,55,542967.51,165157.93,23,3.45,658803.13,876060.92,687,Self-employed
863,94,342946.12,224425.6,19,17.4,4266354.38,141044.54,488,Employed
864,37,415853.19,331756.41,9,12.32,8322941.68,739859.53,488,Employed
865,89,495613.03,651197.07,27,14.23,8293769.82,259051.9,664,Employed
866,33,635628.44,84913.78,25,19.59,5216035.09,906932.38,470,Self-employed
867,56,156409.11,958442.49,23,18.9,536625.04,589392.8,581,Unemployed
868,33,219479.09,242726.14,2,13.95,6886765.08,140946.1,338,Employed
869,90,625952.43,870302.51,29,10.76,1941065.98,384336.72,572,Unemployed
870,42,363754.88,197078.94,29,0.8,7080956.04,186484.21,695,Self-employed
871,20,486546.31,834537.96,26,12.04,9046618.91,628085.17,800,Employed
872,61,301930.27,887820.75,8,19.6,2209885.81,175480.45,564,Employed
873,32,766187.11,928966.04,30,15.68,6507214.3,870095.33,498,Self-employed
874,49,935267.03,744451.56,2,13.99,5152685.02,886552.72,332,Unemployed
875,54,309021.28,616446.95,12,6.62,8987870.82,544211.9,407,Unemployed
876,100,12551.85,90108.84,6,2.23,2508470.69,566477.31,347,Employed
877,57,382698.21,550513.23,14,5.97,5579492.47,57753.89,498,Self-employed
878,32,536125.06,76211.04,19,6.69,6470491.4,679502.13,383,Self-employed
879,28,21970.36,767166.23,12,4.87,7164640.41,181571.64,561,Employed
880,67,151417.16,427565.7,23,0.38,7505140.96,778558.24,758,Unemployed
881,49,364334.26,457776.93,4,14.29,8298788.02,642808.68,532,Unemployed
882,58,721465.69,626612.82,3,12.59,7816549.9,64676.48,782,Unemployed
883,34,499856.91,292484.54,3,10.71,7705327.1,922179.38,698,Employed
884,94,232919.91,959927.8,7,15.57,9810736.12,952333.31,514,Self-employed
885,32,590360.66,245898.99,23,7.38,760385.53,998704.25,789,Unemployed
886,71,97143.4,469961.64,9,3.41,4544978.18,903691.96,403,Employed
887,34,121416.85,820274.07,30,14.13,6345832.4,996988.66,403,Self-employed
888,78,996580.81,780334.13,2,9.08,6393091,101462.62,398,Self-employed
889,70,618224.61,110802.22,12,3.95,2470732.6,336069.14,515,Self-employed
890,41,434570.41,445667.39,25,16.13,3482118.49,587254.6,679,Unemployed
891,83,140516.53,974159.08,8,8.18,7849175.66,220195.32,558,Employed
892,48,394599.1,934716.1,26,19.53,5627284.03,269166.13,457,Employed
893,84,282613.97,199746.26,7,17.53,9721059.29,852749.21,321,Employed
894,79,816434.52,629427.53,1,16.52,68328.29,561846.89,428,Unemployed
895,88,668892.25,776742.48,20,18.44,5827356.9,130181.62,627,Unemployed
896,91,757488.16,329854.52,17,3.74,2735583.78,962750.23,458,Self-employed
897,81,794600.47,728961.95,25,19.16,8664583.28,850748.08,692,Unemployed
898,46,277207.76,361051.45,25,15.23,1910530.8,211838.88,728,Self-employed
899,44,563396.8,272814.34,5,12.44,8167601.58,983026.88,621,Employed
900,19,647392.09,846107.22,23,7.68,8043285.39,675335.47,802,Unemployed
901,20,788735.33,537777.54,8,15.08,1551215.67,981473.5,711,Self-employed
902,50,870963.76,633999.35,15,12.92,7054987.01,353908.02,850,Employed
903,81,827282.69,750309.33,7,6.71,8870796.35,90739.66,432,Employed
904,42,655160.34,216464.05,29,16.24,837528.79,669021.14,427,Self-employed
905,38,713828.14,406613.51,28,19.62,9925408.08,874803.11,827,Unemployed
906,85,451648.83,587496.15,30,7.06,4198621.71,171105.21,788,Unemployed
907,95,173050.49,572675.28,12,19.82,2794378.48,712929.53,673,Employed
908,21,531433.86,358552.84,26,4.29,8222785.25,159138.88,711,Unemployed
909,87,854760.07,453188.37,25,1.24,7728339.37,907191.16,579,Unemployed
910,50,180584.87,693765.92,29,15.66,3750742.7,341805.02,370,Unemployed
911,25,561741.18,894675.28,3,6.31,1388344,585280.37,806,Unemployed
912,46,24050.26,416495.88,8,3.62,5652416.42,674757.26,542,Unemployed
913,99,641409.03,135440.06,8,2.46,8339127.6,744042.05,396,Unemployed
914,80,44431.1,478360.08,8,4.15,7271484.41,43941.69,626,Self-employed
915,59,137163.23,661713.43,26,10.98,5316700.98,269509.58,735,Self-employed
916,66,511641.08,909801.8,14,17.12,6371927.25,469585.57,518,Self-employed
917,90,726388.22,207686.28,5,11.56,2818566.28,396862.67,601,Employed
918,57,623260.3,433506.33,26,1.26,3558459.91,6118.23,842,Self-employed
919,74,74012.12,778338.95,2,12.59,2661404.77,675631.96,524,Self-employed
920,85,53810.32,765302.5,20,16.98,2865996.34,248680.06,612,Employed
921,42,668031.59,483442.69,7,10.05,4969312.31,833238.53,518,Unemployed
922,64,596176.25,470348.89,17,8.87,1542893.72,30731.48,334,Self-employed
923,27,752633.08,182317.99,7,12.23,8889451.18,779493.77,380,Employed
924,24,179268.7,478374.58,18,3.44,6597044.35,274392.97,849,Employed
925,75,391416.65,168131.35,18,17.34,3491164.28,533134.58,663,Self-employed
926,96,942506.46,360845.46,10,16.98,7154716.62,31829.79,513,Employed
927,19,288070.95,210252.72,15,8.86,9203923.87,289879.1,398,Self-employed
928,78,976578.53,521365.58,21,13.88,9643755.7,219009.66,428,Self-employed
929,98,997640.58,269839.19,15,18.72,9786018.19,785806.68,558,Self-employed
930,84,71636.25,144200.03,4,6.17,5911815.32,501838.19,378,Self-employed
931,87,541497.43,302823.77,12,0.05,6818570.27,248619.34,344,Unemployed
932,46,403303.21,260952.08,7,0.14,7648961.11,856502.61,564,Unemployed
933,32,441278.96,893582.66,11,5.82,5156334.17,515247.66,411,Employed
934,57,443895.91,586708,27,4.92,7732453.69,647557.44,340,Self-employed
935,90,968909.72,190507.3,20,17.35,9653292.4,490157.19,617,Unemployed
936,97,552054.93,784442.48,17,7.84,3797388.79,860892.94,839,Self-employed
937,65,638904.01,767854.97,28,19.56,8009872.04,283402.45,826,Self-employed
938,99,903990.91,943581.75,2,17.61,929890.54,908471.77,673,Unemployed
939,92,745384.91,765969,21,4.01,8397540.31,563362.05,686,Employed
940,51,252936.71,259502.37,1,18.11,674224.11,106218.43,704,Self-employed
941,40,607536.63,467665.72,18,10.11,385169.73,713776.48,376,Self-employed
942,59,93088.68,142094.74,3,11.42,6925401.62,670013.12,508,Unemployed
943,76,101072.42,576114.22,8,5.35,9854960.13,830266.86,682,Employed
944,85,635704.2,625670.37,23,9.23,1068431.08,977156.11,472,Self-employed
945,43,172191.85,256331.24,22,13.61,4563810.25,92367.52,453,Employed
946,47,79672.95,618263.6,20,6.28,4652049.5,72377.11,678,Self-employed
947,43,852447.73,810520.81,4,2.88,5091654.71,399840.97,581,Unemployed
948,97,423991.57,190157.74,28,15.74,1837029.05,814201.06,622,Self-employed
949,80,473871.92,424608.89,30,13.29,1770174.06,370500.57,423,Employed
950,33,186971.06,611375.45,16,18.35,6085972.72,539968.74,328,Self-employed
951,88,844051.11,539277.39,7,15.4,4166648.04,878568,647,Self-employed
952,79,289914.81,740516.35,2,0.55,2763617.49,425521.18,522,Employed
953,26,45310.96,458294.95,17,19.29,8954852.17,382189.73,366,Self-employed
954,44,743467.56,609117.11,7,13.43,4839103.97,725107.25,424,Unemployed
955,82,73997.48,479094.37,10,4.12,4849559.96,210407.92,615,Employed
956,19,355475.14,602360.2,6,17.17,6942590.51,676679.26,820,Self-employed
957,55,664552.78,306679.9,25,19.79,4604136.79,269938.62,726,Employed
958,43,529591.96,588374.86,15,10,5025071.69,155800.86,332,Unemployed
959,32,585026.93,646927.76,13,3.08,9117876.81,588914.21,539,Self-employed
960,54,309058.85,307928.69,1,4.09,9317923.13,128989.13,507,Self-employed
961,82,462040.74,998827.73,1,11.38,2717176.94,796530.62,489,Self-employed
962,46,883119.67,39079.67,13,6.81,5418828.06,240652.76,553,Unemployed
963,51,630535.67,507850.04,7,10.42,1507568.98,659428.41,391,Self-employed
964,95,926532.22,926373.11,16,6.36,5112193.13,684794.13,723,Employed
965,29,464547.61,378814.4,1,15.83,6168165.15,4901.46,522,Self-employed
966,42,578982.47,112092.55,16,2.76,8747432.39,970284.18,731,Self-employed
967,25,819648.53,338844.46,2,0.78,8948113.42,145071.07,499,Self-employed
968,54,504033.13,387697.12,23,11.71,185935.36,363435.65,770,Unemployed
969,87,853970.48,481345.7,3,0.57,5209702.29,909358.05,629,Employed
970,70,130502.48,770791.05,16,19.86,7046860.33,43228.71,728,Employed
971,42,540704.7,28157.28,19,8.39,7070306.41,889976.98,829,Self-employed
972,19,70925.73,815285.84,5,2.22,6672247.11,773398.17,830,Employed
973,46,239863.35,946413.22,28,6.82,155489.18,703169.56,616,Self-employed
974,49,602439.56,115613.83,10,4.34,4628643.2,148607,652,Unemployed
975,73,314600.26,76129.32,3,14.54,2724865.1,901383.92,674,Employed
976,34,460462.08,715423.3,11,3.62,5779445.77,800527.88,520,Unemployed
977,89,736951.2,590922.81,29,19.01,500569.11,901149.87,612,Self-employed
978,90,750281.44,966547.56,3,10.35,3869302.28,371488.82,370,Self-employed
979,48,611080.82,461574.44,22,0.04,7533491.73,15941.81,711,Unemployed
980,65,471354.05,854006.41,8,17.8,7181861.09,25127.85,590,Unemployed
981,68,472361.61,134171.45,27,5.56,4550797.44,405341.85,436,Self-employed
982,74,139293.63,421127.62,24,7.5,2931643.91,700428.4,691,Unemployed
983,98,364581.45,798497.29,29,15.76,3998503.58,205377.57,462,Unemployed
984,91,25314.77,639927.87,4,3.93,4922207.33,973228.49,804,Self-employed
985,95,543575.03,841419.06,18,4.51,7540344.27,639493.21,440,Unemployed
986,79,607466.54,343501.26,4,8.97,4047642.63,535991.18,599,Unemployed
987,85,96142.18,436375.95,4,5.53,3588467.48,857065.21,381,Self-employed
988,81,723687.97,667946.93,22,0.67,2141195.23,711347.51,526,Self-employed
989,82,50826.14,233562.84,5,7.32,5494492.26,401888.49,785,Employed
990,64,419723.4,418228.68,6,2.29,3536549.49,707398.12,555,Unemployed
991,89,988852.74,234750.08,7,14.6,9734335.32,708079.64,507,Unemployed
992,50,85020.09,685223.67,30,6.79,6357444.01,235788.59,656,Unemployed
993,51,342181.26,325422.58,8,17.96,6859716.82,238297.74,560,Self-employed
994,98,894321.8,796099.85,13,15,6688396.3,965940.1,646,Employed
995,46,346193.82,392229.98,27,2.69,6376502.3,667609.05,700,Employed
996,33,372530.68,799691.47,18,12.85,440782.15,713128.72,431,Employed
997,62,609897.57,477015.68,4,1.77,7504162.17,724687.87,803,Employed
998,54,427280.14,594213.62,15,0.37,6234160.31,62991.07,309,Self-employed
999,72,683124.67,660266.16,22,16,3705039.62,426491.1,443,Unemployed
1000,80,295751.88,754446.67,30,2.78,3032452.39,108369.87,527,Employed
